recordId,recordType,servedIMSI,callingNumber,calledNumber,startTime,endTime,duration,location,callStatus,dataVolumeUplinkKB,dataVolumeDownlinkKB
317db22b-5b90-4cbe-8bc2-eda107053787,DATA,+55 (011) 2328 0035,,,2025-07-31 10:04:44,2025-07-31 10:51:49,2825,BS_3,N/A,56654,377751
2e2dbff8-ac3c-491d-8af5-3d97dd7e51d3,DATA,+55 (071) 7494-2852,,,2025-07-31 10:04:55,2025-07-31 11:04:43,3588,BS_5,N/A,7371,24948
c22b0b26-32f0-4af4-bb6f-66ed12c8c4b9,DATA,+55 (084) 0155-6880,,,2025-07-31 10:07:45,2025-07-31 10:32:07,1462,BS_5,N/A,24995,147344
6431f66b-74f9-4d8e-ab7c-c11fdb7b788a,DATA,+55 (071) 8364 4685,,,2025-07-31 10:11:17,2025-07-31 10:52:29,2472,BS_2,N/A,33279,144896
5e18a1e9-8766-4c75-b18f-860665fda58a,VOICE,84 5626 6782,84 5626 6782,(084) 5255-3144,2025-07-31 10:13:17,2025-07-31 10:18:35,318,BS_1,ANSWERED,0,0
0cfc8eb0-494f-4975-918d-7d38d33285c9,DATA,+55 (031) 9176 6982,,,2025-07-31 10:14:20,2025-07-31 10:36:26,1326,BS_3,N/A,16606,74892
7fcef73e-4dab-4c8f-becc-f94ec0944e11,VOICE,0800-706-9158,0800-706-9158,+55 (061) 9823-7491,2025-07-31 10:14:51,2025-07-31 10:29:51,900,BS_1,ANSWERED,0,0
28d9204a-f023-4a0a-ad4a-d6ddf6dd5133,DATA,(061) 0044 3055,,,2025-07-31 10:22:37,2025-07-31 10:32:41,604,BS_3,N/A,17370,111481
266f8769-09e5-405e-9ee0-88ea6be7d03a,DATA,71 0700-6988,,,2025-07-31 10:24:16,2025-07-31 11:13:44,2968,BS_1,N/A,75048,297390
6a0a486c-4568-4054-8c6d-bf965826ba94,SMS,21 3084-2461,21 3084-2461,(011) 4030-1869,2025-07-31 10:24:27,2025-07-31 10:24:27,0,BS_3,N/A,0,0
59a6c5ff-c5e7-4b73-ad68-f66c47250c67,DATA,+55 71 5631 9459,,,2025-07-31 10:24:43,2025-07-31 10:32:15,452,BS_5,N/A,6500,36042
ab881ea0-72e4-47bf-929a-fd75851127d4,DATA,+55 41 2019-9953,,,2025-07-31 10:25:10,2025-07-31 12:14:41,6571,BS_1,N/A,242831,983602
1dbd32a4-59b3-4f05-9f97-15b2f0bf63b5,VOICE,+55 81 2098-6351,+55 81 2098-6351,31 4330-0019,2025-07-31 10:25:23,2025-07-31 10:32:45,442,BS_5,ANSWERED,0,0
3c14e1c2-50de-48ff-8346-ba0a5984f917,DATA,+55 81 6011-7671,,,2025-07-31 10:25:39,2025-07-31 11:00:21,2082,BS_3,N/A,70697,335990
d667c99c-5612-4db1-8e5c-6400c2e6f37b,DATA,(041) 7302 4877,,,2025-07-31 10:26:29,2025-07-31 11:10:40,2651,BS_3,N/A,74384,416688
c70b7a81-70b0-48cc-bc93-13effc65958b,DATA,+55 (081) 1895 2657,,,2025-07-31 10:30:36,2025-07-31 10:45:56,920,BS_5,N/A,14592,60301
bd6983e2-8b0d-4d2c-8a6c-de9da9f77be5,DATA,0800-706-9158,,,2025-07-31 10:32:56,2025-07-31 10:50:55,1079,BS_4,N/A,3773,13281
fe73529d-4bb7-49e4-b313-e1155ce12bdd,DATA,+55 (021) 7809 3617,,,2025-07-31 10:33:30,2025-07-31 10:53:43,1213,BS_1,N/A,46054,168498
f53f4e63-5fc2-4e8d-9d85-1fa527ae53dd,VOICE,+55 (051) 8967 9591,+55 (051) 8967 9591,+55 51 1581 5696,2025-07-31 10:33:55,2025-07-31 10:48:52,897,BS_5,ANSWERED,0,0
25d1ca1f-b0b2-4553-a18b-e50083e58eb3,DATA,84 5554-0467,,,2025-07-31 10:37:33,2025-07-31 10:56:35,1142,BS_6,N/A,16748,159046
c1d32ed6-155c-4cea-b342-9bc03a9c00a2,DATA,(071) 8749 6868,,,2025-07-31 10:38:53,2025-07-31 12:13:36,5683,BS_1,N/A,278313,1057623
eaf7b45c-a89f-44e0-94d5-8067b2da2d0d,DATA,+55 41 4093 7197,,,2025-07-31 10:39:13,2025-07-31 11:04:19,1506,BS_6,N/A,27721,98475
0cd15f39-79fb-4bad-8c47-7de13e57052a,DATA,0900-377-9937,,,2025-07-31 10:40:52,2025-07-31 12:26:48,6356,BS_2,N/A,116745,416235
6fa7b33c-1fbb-4e5b-8ede-2fd6b14fc1e8,DATA,21 7366 1171,,,2025-07-31 10:42:01,2025-07-31 11:24:35,2554,BS_1,N/A,65330,272370
7b40bfdd-fee1-49c4-8c6f-421f3cc92837,DATA,+55 11 8564 6249,,,2025-07-31 10:42:08,2025-07-31 12:07:04,5096,BS_4,N/A,270598,980212
4b149f6e-d0a7-4b50-bd31-868123c1d84b,VOICE,+55 21 2327 6389,+55 21 2327 6389,84 6194-7846,2025-07-31 10:42:40,2025-07-31 10:57:02,862,BS_5,ANSWERED,0,0
06722d25-b5bb-49a5-9e1b-9c1825a8c25b,SMS,0500-036-4570,0500-036-4570,61 8660-4082,2025-07-31 10:45:27,2025-07-31 10:45:27,0,BS_6,N/A,0,0
d28c1044-990e-4743-8417-40f1867c9508,DATA,+55 (021) 7809 3617,,,2025-07-31 10:46:52,2025-07-31 11:00:57,845,BS_1,N/A,27581,102149
8bf287ac-4f2c-46c7-9b1c-fdd9a6474c41,DATA,(084) 5708-2873,,,2025-07-31 10:49:32,2025-07-31 11:40:20,3048,BS_5,N/A,105125,578614
08dd8577-692d-4ae2-88b2-5953f9c5388c,DATA,0500 591 6133,,,2025-07-31 10:51:09,2025-07-31 12:41:58,6649,BS_1,N/A,244184,854332
31d2dbfc-099f-4cb4-84cc-bdf5d759a302,DATA,(041) 2971 7075,,,2025-07-31 10:51:31,2025-07-31 12:00:14,4123,BS_6,N/A,41746,195083
8fc628cd-6e1e-4d54-abbc-79e4ab75767b,SMS,(011) 9903-5097,(011) 9903-5097,(041) 6385-4092,2025-07-31 10:52:43,2025-07-31 10:52:43,0,BS_1,N/A,0,0
841b838d-1920-48d2-bab3-7716636bb2a0,DATA,21 7366 1171,,,2025-07-31 10:52:57,2025-07-31 11:37:09,2652,BS_3,N/A,15422,67759
be3a545b-0b2f-49ea-9958-4ab0b9b5238f,DATA,(031) 0007 3459,,,2025-07-31 10:53:27,2025-07-31 11:38:00,2673,BS_4,N/A,81497,350409
f03357e9-af53-4333-95eb-79c1391a874b,VOICE,+55 (084) 6208-4777,+55 (084) 6208-4777,(011) 5966 8087,2025-07-31 10:54:00,2025-07-31 11:09:40,940,BS_2,ANSWERED,0,0
32c1ab3a-b250-4d3e-aa28-c4faaa0e7a43,DATA,+55 (061) 9823-7491,,,2025-07-31 10:56:07,2025-07-31 12:29:12,5585,BS_5,N/A,204583,1093455
353f0b04-f894-44cb-8a11-d5f2030c05da,DATA,41 9644-5764,,,2025-07-31 10:58:05,2025-07-31 11:38:47,2442,BS_6,N/A,69698,421705
aeb23537-e85c-4262-889a-982d82f80b04,DATA,0500-155-9163,,,2025-07-31 10:58:33,2025-07-31 11:35:30,2217,BS_4,N/A,4712,30496
5bb61bee-ff3b-444e-b276-151e56dc722e,SMS,(041) 2396 5047,(041) 2396 5047,(041) 4307 9854,2025-07-31 10:59:30,2025-07-31 10:59:30,0,BS_4,N/A,0,0
3ee22fcc-7d78-450c-8182-1af843254311,DATA,+55 71 0607 7469,,,2025-07-31 11:00:05,2025-07-31 11:01:27,82,BS_4,N/A,2081,7268
b6b6c0f4-c309-40f4-ad57-1ec0bc18f29f,VOICE,41 4283-1031,41 4283-1031,+55 (084) 4040 4605,2025-07-31 11:00:27,2025-07-31 11:10:50,623,BS_2,ANSWERED,0,0
9b9a070c-a0df-459f-87d2-ddd17ecc9965,DATA,+55 (011) 5452-1564,,,2025-07-31 11:01:09,2025-07-31 12:39:54,5925,BS_1,N/A,80846,437874
38a35225-c1a8-4a03-a4ee-19580dbaa550,SMS,+55 81 6011-7671,+55 81 6011-7671,+55 (071) 1757-7972,2025-07-31 11:02:28,2025-07-31 11:02:28,0,BS_3,N/A,0,0
9d1c8580-2a13-4cad-9e3d-0743b2d9f072,DATA,+55 (084) 4481-9580,,,2025-07-31 11:04:11,2025-07-31 11:55:14,3063,BS_1,N/A,71546,281557
9cfc2cac-e53c-4f93-8cbf-b978ab1e14a2,DATA,+55 (071) 8364 4685,,,2025-07-31 11:06:37,2025-07-31 11:52:41,2764,BS_2,N/A,21406,114882
05a270fe-65c8-4aea-a746-a2f37d0bcda2,DATA,41 4283-1031,,,2025-07-31 11:07:08,2025-07-31 12:54:47,6459,BS_2,N/A,81159,651127
15dc8688-92ba-46e6-a15d-51e0edfc19cc,DATA,(011) 3647 3114,,,2025-07-31 11:09:10,2025-07-31 11:59:36,3026,BS_3,N/A,59042,517538
290863eb-1850-4687-acbb-9041d8058c0f,DATA,+55 51 0580 8527,,,2025-07-31 11:15:27,2025-07-31 11:33:19,1072,BS_6,N/A,7810,34613
9523c947-32cd-48fc-a968-270dc993f3bf,SMS,81 3896 8961,81 3896 8961,(041) 2971 7075,2025-07-31 11:15:42,2025-07-31 11:15:42,0,BS_2,N/A,0,0
6a8136b0-f4a6-4ee0-b6a2-a715d215afdc,SMS,+55 11 0490-8390,+55 11 0490-8390,+55 84 1720 7442,2025-07-31 11:17:07,2025-07-31 11:17:07,0,BS_3,N/A,0,0
fc8238c4-e977-437e-8205-c7dfe9a612d1,DATA,(081) 3731 7779,,,2025-07-31 11:21:53,2025-07-31 11:42:47,1254,BS_4,N/A,39084,175419
33b7a7d7-a3b2-45af-8fd9-25ebfb68f56a,SMS,+55 51 9648 2816,+55 51 9648 2816,71 0700-6988,2025-07-31 11:23:23,2025-07-31 11:23:23,0,BS_5,N/A,0,0
70ddbcbe-02be-4ce2-b3ea-ce7e3f1d7898,DATA,21 7366 1171,,,2025-07-31 11:23:57,2025-07-31 12:49:12,5115,BS_1,N/A,138887,555955
3018e508-3cea-40ae-9305-a55afaab75ff,DATA,31 4330-0019,,,2025-07-31 11:24:35,2025-07-31 11:30:07,332,BS_3,N/A,2514,9488
71dce0bf-1d79-459e-9ede-793f2044b7ed,VOICE,0800-983-5388,0800-983-5388,21 6221-2093,2025-07-31 11:24:58,2025-07-31 11:53:40,1722,BS_1,ANSWERED,0,0
4df8f1c0-e3ab-4f9f-8197-d2ee9a05cafb,VOICE,0900-695-9822,0900-695-9822,0800-302-0935,2025-07-31 11:26:58,2025-07-31 11:54:00,1622,BS_3,ANSWERED,0,0
eb62adea-2d43-4040-9984-a06384123136,VOICE,(041) 4096-1034,(041) 4096-1034,21 6221-2093,2025-07-31 11:28:18,2025-07-31 11:33:51,333,BS_2,ANSWERED,0,0
1480f9c3-d4fd-4172-ae43-38e805bc5a59,VOICE,+55 (051) 8967 9591,+55 (051) 8967 9591,41 6306 3911,2025-07-31 11:29:55,2025-07-31 11:36:00,365,BS_5,ANSWERED,0,0
8c130cd4-476d-44d2-83f6-ddbe49de8bf6,DATA,(041) 8432-1116,,,2025-07-31 11:33:02,2025-07-31 13:08:18,5716,BS_3,N/A,190300,680362
f397b1fc-e980-4e88-a5b1-b83704a13ec5,VOICE,(081) 3395 8829,(081) 3395 8829,41 4283-1031,2025-07-31 11:34:25,2025-07-31 12:04:11,1786,BS_4,ANSWERED,0,0
bcbcd4a1-e8a3-4624-8117-414d7a249526,DATA,0500-665-1181,,,2025-07-31 11:36:57,2025-07-31 12:35:52,3535,BS_6,N/A,31282,250068
c91b2241-ee58-4959-a826-cea9f35796a6,VOICE,(041) 8432-1116,(041) 8432-1116,0900-377-9937,2025-07-31 11:38:29,2025-07-31 11:52:38,849,BS_5,ANSWERED,0,0
d0544697-8089-48e1-aaf1-140006a61d45,DATA,+55 (084) 4040 4605,,,2025-07-31 11:41:05,2025-07-31 12:36:57,3352,BS_4,N/A,165457,621903
91260843-b11a-48db-a2c4-4f8c4c226191,DATA,0500 591 6133,,,2025-07-31 11:43:37,2025-07-31 12:51:36,4079,BS_1,N/A,82045,432037
a8944142-c282-4e14-9e5a-b018a3ca2bc4,DATA,+55 (071) 0929 1417,,,2025-07-31 11:43:39,2025-07-31 12:09:26,1547,BS_5,N/A,32837,113896
e7fabbe2-4d2f-4952-884c-321fd38ae75c,DATA,31 8873 7366,,,2025-07-31 11:48:03,2025-07-31 13:33:31,6328,BS_1,N/A,154058,737280
03dd399a-a1e0-4c15-b713-9602a6b26bf4,DATA,(011) 7147-8955,,,2025-07-31 11:48:33,2025-07-31 12:18:22,1789,BS_2,N/A,39478,200370
4963fae8-2355-46c8-aafc-87042c8ec914,DATA,+55 (081) 1552 1739,,,2025-07-31 11:54:23,2025-07-31 12:07:52,809,BS_1,N/A,33217,144403
1e027192-da12-41ea-951f-5c161c257c2c,DATA,+55 11 9520 0805,,,2025-07-31 11:54:47,2025-07-31 12:14:52,1205,BS_3,N/A,28179,211982
5829d2eb-c9a0-4ad8-81d8-9ed1bd09f6e5,VOICE,(071) 7018 8256,(071) 7018 8256,11 4425 1760,2025-07-31 11:55:06,2025-07-31 12:07:16,730,BS_1,ANSWERED,0,0
62cf207c-34d7-4e70-bdc9-790c1eb31091,SMS,41 7218 4244,41 7218 4244,+55 81 6154 3814,2025-07-31 11:56:25,2025-07-31 11:56:25,0,BS_4,N/A,0,0
67465440-5270-4864-a342-3952497d42ec,VOICE,(081) 6364-0111,(081) 6364-0111,+55 21 2700 4269,2025-07-31 11:57:08,2025-07-31 11:57:44,36,BS_4,ANSWERED,0,0
8047caea-1df0-4338-8a00-ccccf1f2b4b9,DATA,+55 31 4659-2233,,,2025-07-31 11:58:54,2025-07-31 12:08:34,580,BS_6,N/A,6958,34371
5eecb65f-051f-40eb-873f-e3b403e88160,DATA,(011) 3647 3114,,,2025-07-31 11:59:07,2025-07-31 13:29:22,5415,BS_3,N/A,48069,208730
2a94f884-2eb3-4812-8b14-7444ab1d8023,DATA,(011) 7147-8955,,,2025-07-31 11:59:18,2025-07-31 13:31:42,5544,BS_2,N/A,34205,116021
b412990d-bbbc-4b19-a191-509d4af0c45a,DATA,(021) 1479-7111,,,2025-07-31 11:59:43,2025-07-31 13:34:38,5695,BS_6,N/A,126673,452150
a959c2ae-bebe-496d-9d66-dcec71940d42,DATA,(011) 6845-7144,,,2025-07-31 11:59:56,2025-07-31 12:15:04,908,BS_5,N/A,17065,132027
695526bb-0b8b-4c24-a841-fb809334e13e,DATA,41 2177 0384,,,2025-07-31 12:00:18,2025-07-31 12:23:59,1421,BS_2,N/A,25543,159505
82dcc5e9-1fd4-4778-8853-3e022ab5666d,DATA,0800-302-0935,,,2025-07-31 12:04:04,2025-07-31 14:01:20,7036,BS_2,N/A,255789,1116055
d4e0c028-ea05-48be-9462-153a9ac73eb1,DATA,+55 (071) 1757-7972,,,2025-07-31 12:07:53,2025-07-31 13:28:40,4847,BS_5,N/A,129511,649175
35a04554-2ecd-4e57-bd23-4d89487bd9ef,DATA,+55 (071) 7494-2852,,,2025-07-31 12:07:58,2025-07-31 12:56:26,2908,BS_5,N/A,28938,203488
067c9a8e-b0e8-4c32-a74d-036500749c4f,DATA,+55 51 1581 5696,,,2025-07-31 12:11:11,2025-07-31 12:32:25,1274,BS_2,N/A,13770,80230
deaafc69-2c49-42ce-896a-80bcf3833f1e,SMS,(011) 3647 3114,(011) 3647 3114,+55 81 6011-7671,2025-07-31 12:12:35,2025-07-31 12:12:35,0,BS_3,N/A,0,0
25a27126-3bc7-4a2e-b150-b2d18cce4a99,SMS,81 1108 8374,81 1108 8374,61 8216 2026,2025-07-31 12:12:37,2025-07-31 12:12:37,0,BS_2,N/A,0,0
d1c1befa-c94f-44c1-a76c-417668986cf3,DATA,(041) 4096-1034,,,2025-07-31 12:14:28,2025-07-31 12:52:22,2274,BS_3,N/A,25903,234825
e5f184f0-6c77-4cb4-8194-211aeef84387,DATA,81 3896 8961,,,2025-07-31 12:17:15,2025-07-31 13:12:13,3298,BS_2,N/A,83827,646358
0010c418-b500-453d-a94a-a84272eb969e,DATA,+55 71 7216-8626,,,2025-07-31 12:20:22,2025-07-31 14:12:43,6741,BS_6,N/A,292674,1254042
53b882bd-542f-42d5-8461-6097e2877ed1,SMS,+55 (031) 5342-3727,+55 (031) 5342-3727,+55 11 9520 0805,2025-07-31 12:21:02,2025-07-31 12:21:02,0,BS_1,N/A,0,0
7bca4309-f4e5-412a-880e-d3ae1bba119f,SMS,+55 31 5478-7423,+55 31 5478-7423,31 8873 7366,2025-07-31 12:22:58,2025-07-31 12:22:58,0,BS_1,N/A,0,0
f6181023-9a72-424e-b5c1-6a4141b6787f,DATA,0500-155-9163,,,2025-07-31 12:23:33,2025-07-31 13:33:11,4178,BS_4,N/A,143158,557424
e1b204a6-bef0-4c15-82df-6a7e21055d9b,DATA,+55 41 2019-9953,,,2025-07-31 12:24:58,2025-07-31 13:22:44,3466,BS_1,N/A,127562,588586
fc0e9442-d42d-4681-831e-3c50f5e016fe,VOICE,(011) 5966 8087,(011) 5966 8087,+55 (061) 9823-7491,2025-07-31 12:25:01,2025-07-31 12:36:15,674,BS_6,ANSWERED,0,0
4aa865f0-092b-4954-a267-deb1fb50ec35,DATA,21 3084-2461,,,2025-07-31 12:25:44,2025-07-31 13:16:46,3062,BS_2,N/A,157017,538657
ce61021f-a6b7-4c5a-941d-2bf9f6202b1c,SMS,(061) 7033-1974,(061) 7033-1974,0800 628 7790,2025-07-31 12:27:17,2025-07-31 12:27:17,0,BS_4,N/A,0,0
4d2d0b49-40de-41bb-a386-58c2add1f752,DATA,84 3020-3075,,,2025-07-31 12:29:40,2025-07-31 12:37:02,442,BS_6,N/A,13787,52555
f5552fd7-b8cf-48e1-95e6-693b385a0130,SMS,(071) 7018 8256,(071) 7018 8256,+55 21 5040-5636,2025-07-31 12:30:05,2025-07-31 12:30:05,0,BS_1,N/A,0,0
8ca9a638-843d-400b-a725-0bc6f40efd8f,VOICE,41 6306 3911,41 6306 3911,(041) 4307 9854,2025-07-31 12:31:12,2025-07-31 13:00:13,1741,BS_5,ANSWERED,0,0
7a494a21-874b-46d2-be07-38a1994eebc8,DATA,(021) 2931-1021,,,2025-07-31 12:34:11,2025-07-31 13:18:18,2647,BS_6,N/A,107655,499515
fafa0b3c-dffb-4845-a91b-9c41a8de32b2,VOICE,+55 (051) 9708 7334,+55 (051) 9708 7334,+55 81 6154 3814,2025-07-31 12:36:27,2025-07-31 12:55:42,1155,BS_3,ANSWERED,0,0
a24dfdaf-7782-451c-ad65-f5913b8c79f5,DATA,+55 11 0490-8390,,,2025-07-31 12:37:13,2025-07-31 13:11:38,2065,BS_6,N/A,58477,224459
4d834f78-58db-4f22-80e8-ee6fc9d54a9b,DATA,71 1112 8932,,,2025-07-31 12:38:03,2025-07-31 13:13:58,2155,BS_4,N/A,31717,202285
3e67cd8a-f45c-457a-aa45-afecc87981a4,DATA,61 8660-4082,,,2025-07-31 12:38:07,2025-07-31 13:26:51,2924,BS_3,N/A,43411,291543
44a7bcc4-0196-4b26-81b8-9845a7abccf7,VOICE,11 9468-2229,11 9468-2229,(041) 5136-7333,2025-07-31 12:39:56,2025-07-31 12:40:04,8,BS_1,BUSY,0,0
40c80c3c-fda8-4b58-b337-607a9d6410bb,DATA,+55 (051) 6828-2329,,,2025-07-31 12:40:24,2025-07-31 13:58:09,4665,BS_6,N/A,136315,642377
68ee9a40-e1ed-45b4-8fb7-dbbeaeaf04c1,DATA,+55 81 6011-7671,,,2025-07-31 12:42:20,2025-07-31 14:33:15,6655,BS_3,N/A,70536,348761
e3884131-a8c9-48d8-9b63-f11ddc7c0755,SMS,+55 51 2142 7906,+55 51 2142 7906,0900-677-7534,2025-07-31 12:44:47,2025-07-31 12:44:47,0,BS_2,N/A,0,0
8fa283cc-10a5-44a9-b731-a4a0cf15c6a1,DATA,31 4330-0019,,,2025-07-31 12:47:49,2025-07-31 14:10:38,4969,BS_3,N/A,75206,616728
b2b773a0-9998-40d0-9cb7-b5dcd29c9fb0,VOICE,84 2034-4689,84 2034-4689,+55 21 1989-4747,2025-07-31 12:48:20,2025-07-31 13:04:20,960,BS_1,ANSWERED,0,0
8b215292-f808-4a26-8874-534cae2cc0dc,DATA,(031) 0007 3459,,,2025-07-31 12:48:31,2025-07-31 13:11:27,1376,BS_4,N/A,30006,207090
8d21f00c-8b3b-4ddf-8259-c9a1c1c646c1,DATA,+55 (021) 7809 3617,,,2025-07-31 12:49:59,2025-07-31 13:55:24,3925,BS_2,N/A,55944,202890
b58c9a51-52ef-4ab2-ba15-02856b5c0127,DATA,+55 21 1989-4747,,,2025-07-31 12:50:03,2025-07-31 14:48:23,7100,BS_6,N/A,328012,1417504
2cc21a86-1552-4190-a08c-59763ae17581,SMS,(011) 3647 3114,(011) 3647 3114,+55 51 2142 7906,2025-07-31 12:54:57,2025-07-31 12:54:57,0,BS_3,N/A,0,0
b01c2a06-0159-4ce7-a386-c26238f1c8a0,DATA,21 3084-2461,,,2025-07-31 12:59:02,2025-07-31 13:04:28,326,BS_3,N/A,2687,10823
b80b90c7-2b91-4924-9cf5-8d74df5f3501,VOICE,(011) 3647 3114,(011) 3647 3114,+55 81 1065 1961,2025-07-31 12:59:12,2025-07-31 13:18:46,1174,BS_3,ANSWERED,0,0
8c25dc4a-71ae-431e-a6e4-defddcd4f384,VOICE,+55 (021) 7809 3617,+55 (021) 7809 3617,+55 (084) 4040 4605,2025-07-31 12:59:40,2025-07-31 13:00:30,50,BS_1,ANSWERED,0,0
fcb3e179-b9dc-4c2e-8d42-0f6ba2e5805b,DATA,(084) 2619 5959,,,2025-07-31 13:02:23,2025-07-31 14:42:57,6034,BS_2,N/A,102540,822653
fdec480b-4ef9-47ee-aaff-2b9eeebcfad7,DATA,81 2098 2047,,,2025-07-31 13:02:34,2025-07-31 14:33:25,5451,BS_5,N/A,68205,455221
401fe624-5234-4d77-8f64-04933e9e3f0a,DATA,+55 (084) 4040 4605,,,2025-07-31 13:05:30,2025-07-31 14:57:22,6712,BS_3,N/A,86941,291444
8b52363e-c9bc-4fe4-b6d8-b0c0c07c6f61,SMS,(084) 5708-2873,(084) 5708-2873,(041) 2396 5047,2025-07-31 13:05:56,2025-07-31 13:05:56,0,BS_5,N/A,0,0
d2c45ab9-4a98-4bd4-befd-12587cc44e03,DATA,+55 11 8470-3086,,,2025-07-31 13:06:17,2025-07-31 15:03:17,7020,BS_3,N/A,93749,583896
b1a83b79-2f3a-4719-b7a7-5c34e32e2161,VOICE,84 2034-4689,84 2034-4689,+55 61 3411 0321,2025-07-31 13:06:31,2025-07-31 13:25:30,1139,BS_1,ANSWERED,0,0
27bcf9a0-1b14-4ead-97de-f0e20e88b028,SMS,41 7218 4244,41 7218 4244,81 2098 2047,2025-07-31 13:10:10,2025-07-31 13:10:10,0,BS_4,N/A,0,0
e9786b9d-b878-4d95-abf2-af9c6aee5d5d,DATA,(031) 0007 3459,,,2025-07-31 13:11:06,2025-07-31 14:50:58,5992,BS_4,N/A,69526,688898
1eabaf6c-71b2-470c-90a8-ebea52c15912,DATA,84 5626 6782,,,2025-07-31 13:12:22,2025-07-31 15:07:31,6909,BS_1,N/A,355873,1333871
91a5768d-5bcf-4039-aa7c-b8f9aa21fc9a,DATA,21 3084-2461,,,2025-07-31 13:13:00,2025-07-31 14:00:36,2856,BS_3,N/A,38977,147902
c1408d7a-2be3-460b-a2dc-4a6f96551af2,SMS,+55 (084) 6208-4777,+55 (084) 6208-4777,+55 (041) 8507 5699,2025-07-31 13:14:42,2025-07-31 13:14:42,0,BS_2,N/A,0,0
a5395b00-5787-4f0a-bdc5-2f9145955dea,VOICE,+55 31 5579-9268,+55 31 5579-9268,+55 41 4037-3124,2025-07-31 13:15:44,2025-07-31 13:40:07,1463,BS_6,ANSWERED,0,0
64324262-ac0d-43dc-b257-7fc1b597f4ce,VOICE,0500-036-4570,0500-036-4570,21 6221-2093,2025-07-31 13:16:27,2025-07-31 13:16:37,10,BS_6,BUSY,0,0
d14eb3bc-f380-4c63-a73d-a082a8509c75,VOICE,0300-750-8195,0300-750-8195,+55 (084) 4965 9517,2025-07-31 13:18:42,2025-07-31 13:42:17,1415,BS_4,ANSWERED,0,0
0252b873-4d69-4871-9781-c2a8b45f8855,VOICE,+55 (011) 8613-3281,+55 (011) 8613-3281,0800-302-0935,2025-07-31 13:19:20,2025-07-31 13:23:18,238,BS_4,ANSWERED,0,0
ac77f7f1-578d-4c78-b284-250a438465f1,DATA,84 6194-7846,,,2025-07-31 13:20:58,2025-07-31 14:33:57,4379,BS_6,N/A,42426,238403
6c23fe2c-24c8-4700-bfe9-0f06dc2321d1,SMS,(011) 4030-1869,(011) 4030-1869,+55 (084) 6208-4777,2025-07-31 13:24:39,2025-07-31 13:24:39,0,BS_2,N/A,0,0
fe0ca50c-01e1-4f61-8524-8318822edc85,SMS,(011) 4903-7791,(011) 4903-7791,41 2177 0384,2025-07-31 13:26:43,2025-07-31 13:26:43,0,BS_6,N/A,0,0
0bcbd3cc-a01f-4dce-804e-8a0eb9bdc8de,SMS,+55 (061) 4940 1472,+55 (061) 4940 1472,+55 81 0508 4021,2025-07-31 13:28:25,2025-07-31 13:28:25,0,BS_2,N/A,0,0
5d6ce0e0-2978-4882-bc88-7f86c00bbf47,DATA,+55 71 5631 9459,,,2025-07-31 13:28:43,2025-07-31 14:04:11,2128,BS_5,N/A,23081,126612
fbd29b24-1f4e-4fbb-ba65-cc346411ce16,VOICE,+55 (061) 5313 3456,+55 (061) 5313 3456,(021) 2931-1021,2025-07-31 13:29:16,2025-07-31 13:36:12,416,BS_6,ANSWERED,0,0
d2a5c623-6edd-4ddd-a322-31a2133e683c,VOICE,41 1457 0912,41 1457 0912,+55 61 3411 0321,2025-07-31 13:30:33,2025-07-31 13:30:37,4,BS_3,BUSY,0,0
a9dfa054-eb39-4dae-a556-263e3256bbb0,SMS,84 2034-4689,84 2034-4689,(011) 6845-7144,2025-07-31 13:31:53,2025-07-31 13:31:53,0,BS_1,N/A,0,0
fca65f56-4e5c-4126-9b54-99b401ffe6e7,DATA,84 5554-0467,,,2025-07-31 13:33:59,2025-07-31 13:36:37,158,BS_2,N/A,194,1931
6d1adffd-3455-4b49-8c46-80181cc88afe,DATA,0900-256-8430,,,2025-07-31 13:34:21,2025-07-31 14:41:27,4026,BS_3,N/A,64489,238737
53fe49a0-247c-4ca3-9ebc-f0a58aa7c542,DATA,+55 11 8470-3086,,,2025-07-31 13:35:54,2025-07-31 15:27:57,6723,BS_3,N/A,115632,427273
1b310dce-e122-477e-bec7-89cdb74e9997,DATA,(071) 8749 6868,,,2025-07-31 13:36:47,2025-07-31 13:39:00,133,BS_1,N/A,2141,19095
4df0fd47-fcfd-4fb4-86e5-0ed9343ae203,SMS,(081) 3731 7779,(081) 3731 7779,0900-695-9822,2025-07-31 13:37:12,2025-07-31 13:37:12,0,BS_4,N/A,0,0
6c2bed3d-fd36-4e06-9c84-20161445e776,VOICE,11 9468-2229,11 9468-2229,84 2034-4689,2025-07-31 13:37:22,2025-07-31 13:43:28,366,BS_1,ANSWERED,0,0
e8d70339-5706-40b7-ac80-dd09b8e0001f,VOICE,84 6713-6190,84 6713-6190,(021) 9083 4860,2025-07-31 13:39:55,2025-07-31 13:59:37,1182,BS_3,ANSWERED,0,0
b89cc0fc-36de-4386-bdb6-4a1afa3846db,DATA,(081) 1142 9446,,,2025-07-31 13:41:19,2025-07-31 13:57:22,963,BS_1,N/A,4572,30957
7984d5cb-a11d-4066-9dc7-656aff11b975,DATA,0800 628 7790,,,2025-07-31 13:46:22,2025-07-31 14:06:42,1220,BS_5,N/A,11045,42311
